# Cascadia data from XML files, original errors
# Period(s) Code GG_Lat GG_Lon X(m) Y(m) Z(m) Component Real Imag Error
> Full_Impedance
> exp(+i\omega t)
> [mV/km]/[nT]
> 0.00
> 45.276 -119.634
> 10 109
2.155789E+02 ORH05   44.647 -121.204  -100019.960   -93865.438        0.000 ZXY    3.830600E-01    4.122600E-01    1.167476E-03
2.155789E+02 ORH05   44.647 -121.204  -100019.960   -93865.438        0.000 ZYX   -6.210400E-01   -6.378400E-01    1.418661E-03
2.155789E+02 ORH05   44.647 -121.204  -100019.960   -93865.438        0.000 ZYY    2.391800E-01    3.178900E-02    1.720552E-03
4.096000E+02 ORH05   44.647 -121.204  -100019.960   -93865.438        0.000 ZXX   -1.109000E-01   -1.419400E-01    8.328926E-04
4.096000E+02 ORH05   44.647 -121.204  -100019.960   -93865.438        0.000 ZXY    2.949600E-01    2.775200E-01    1.049667E-03
4.096000E+02 ORH05   44.647 -121.204  -100019.960   -93865.438        0.000 ZYX   -4.468400E-01   -4.493800E-01    1.248519E-03
4.096000E+02 ORH05   44.647 -121.204  -100019.960   -93865.438        0.000 ZYY    1.523000E-01    7.864000E-02    1.573436E-03
8.623158E+02 ORH05   44.647 -121.204  -100019.960   -93865.438        0.000 ZXX   -5.083000E-02   -9.798800E-02    8.051273E-04
8.623158E+02 ORH05   44.647 -121.204  -100019.960   -93865.438        0.000 ZXY    2.266800E-01    1.966600E-01    9.581493E-04
8.623158E+02 ORH05   44.647 -121.204  -100019.960   -93865.438        0.000 ZYX   -3.081200E-01   -3.039400E-01    1.257378E-03
8.623158E+02 ORH05   44.647 -121.204  -100019.960   -93865.438        0.000 ZYY    8.233000E-02    7.628800E-02    1.496362E-03
1.638400E+03 ORH05   44.647 -121.204  -100019.960   -93865.438        0.000 ZXX   -2.538500E-02   -6.587600E-02    1.044174E-03
1.638400E+03 ORH05   44.647 -121.204  -100019.960   -93865.438        0.000 ZXY    1.736700E-01    1.536000E-01    1.056977E-03
1.638400E+03 ORH05   44.647 -121.204  -100019.960   -93865.438        0.000 ZYX   -2.308300E-01   -2.210000E-01    1.658493E-03
1.638400E+03 ORH05   44.647 -121.204  -100019.960   -93865.438        0.000 ZYY    5.225500E-02    5.744600E-02    1.678898E-03
4.681143E+03 ORH05   44.647 -121.204  -100019.960   -93865.438        0.000 ZXX   -4.016700E-04   -2.914100E-02    1.178219E-03
4.681143E+03 ORH05   44.647 -121.204  -100019.960   -93865.438        0.000 ZXY    9.539500E-02    1.055500E-01    1.123877E-03
4.681143E+03 ORH05   44.647 -121.204  -100019.960   -93865.438        0.000 ZYX   -1.377100E-01   -1.409500E-01    2.209004E-03
4.681143E+03 ORH05   44.647 -121.204  -100019.960   -93865.438        0.000 ZYY    3.098400E-02    2.752100E-02    2.107154E-03
1.872457E+04 ORH05   44.647 -121.204  -100019.960   -93865.438        0.000 ZXX    6.449800E-03   -5.380600E-03    1.398821E-03
1.872457E+04 ORH05   44.647 -121.204  -100019.960   -93865.438        0.000 ZXY    3.122200E-02    5.446000E-02    2.014572E-03
1.872457E+04 ORH05   44.647 -121.204  -100019.960   -93865.438        0.000 ZYX   -6.680800E-02   -6.900000E-02    4.126984E-03
1.872457E+04 ORH05   44.647 -121.204  -100019.960   -93865.438        0.000 ZYY    2.730400E-02    2.622700E-02    5.943652E-03
1.163636E+01 ORG06   45.240 -120.638   -34007.502   -48535.290        0.000 ZXX   -2.256000E-01   -4.402500E-03    2.725693E-04
1.163636E+01 ORG06   45.240 -120.638   -34007.502   -48535.290        0.000 ZXY    1.489800E+00    7.242200E-01    2.720221E-04
1.163636E+01 ORG06   45.240 -120.638   -34007.502   -48535.290        0.000 ZYX   -1.283200E+00   -5.861800E-01    2.948644E-04
1.163636E+01 ORG06   45.240 -120.638   -34007.502   -48535.290        0.000 ZYY    1.959000E-01    1.019200E-02    2.942720E-04
2.560000E+01 ORG06   45.240 -120.638   -34007.502   -48535.290        0.000 ZXX   -3.058700E-01    2.873900E-02    1.783872E-03
2.560000E+01 ORG06   45.240 -120.638   -34007.502   -48535.290        0.000 ZXY    1.342400E+00    5.416400E-01    1.839755E-03
2.560000E+01 ORG06   45.240 -120.638   -34007.502   -48535.290        0.000 ZYX   -1.239600E+00   -4.249600E-01    1.911099E-03
2.560000E+01 ORG06   45.240 -120.638   -34007.502   -48535.290        0.000 ZYY    2.641700E-01   -3.551900E-02    1.970964E-03
5.389474E+01 ORG06   45.240 -120.638   -34007.502   -48535.290        0.000 ZXX   -3.396500E-01   -3.914800E-03    7.792240E-04
5.389474E+01 ORG06   45.240 -120.638   -34007.502   -48535.290        0.000 ZXY    1.169400E+00    5.273600E-01    1.110901E-03
5.389474E+01 ORG06   45.240 -120.638   -34007.502   -48535.290        0.000 ZYX   -1.091400E+00   -4.642400E-01    9.138873E-04
5.389474E+01 ORG06   45.240 -120.638   -34007.502   -48535.290        0.000 ZYY    3.266500E-01   -2.597500E-02    1.302881E-03
1.024000E+02 ORG06   45.240 -120.638   -34007.502   -48535.290        0.000 ZXX   -3.455300E-01   -7.152200E-02    9.425922E-04
1.024000E+02 ORG06   45.240 -120.638   -34007.502   -48535.290        0.000 ZXY    9.406100E-01    5.406800E-01    1.202082E-03
1.024000E+02 ORG06   45.240 -120.638   -34007.502   -48535.290        0.000 ZYX   -8.766900E-01   -4.755200E-01    1.157108E-03
1.024000E+02 ORG06   45.240 -120.638   -34007.502   -48535.290        0.000 ZYY    3.442300E-01    5.828200E-02    1.475635E-03
2.155789E+02 ORG06   45.240 -120.638   -34007.502   -48535.290        0.000 ZXX   -2.645400E-01   -1.429100E-01    9.208203E-04
2.155789E+02 ORG06   45.240 -120.638   -34007.502   -48535.290        0.000 ZXY    6.566200E-01    4.829300E-01    1.128140E-03
2.155789E+02 ORG06   45.240 -120.638   -34007.502   -48535.290        0.000 ZYX   -6.287800E-01   -4.408700E-01    1.120134E-03
2.155789E+02 ORG06   45.240 -120.638   -34007.502   -48535.290        0.000 ZYY    2.614400E-01    1.431100E-01    1.372297E-03
4.096000E+02 ORG06   45.240 -120.638   -34007.502   -48535.290        0.000 ZXX   -1.669500E-01   -1.453800E-01    9.222960E-04
4.096000E+02 ORG06   45.240 -120.638   -34007.502   -48535.290        0.000 ZXY    4.646500E-01    3.900500E-01    1.353994E-03
4.096000E+02 ORG06   45.240 -120.638   -34007.502   -48535.290        0.000 ZYX   -4.414500E-01   -3.721500E-01    1.190672E-03
4.096000E+02 ORG06   45.240 -120.638   -34007.502   -48535.290        0.000 ZYY    1.636500E-01    1.456800E-01    1.747999E-03
8.623158E+02 ORG06   45.240 -120.638   -34007.502   -48535.290        0.000 ZXX   -9.207300E-02   -1.065400E-01    9.045220E-04
8.623158E+02 ORG06   45.240 -120.638   -34007.502   -48535.290        0.000 ZXY    3.101200E-01    2.897500E-01    1.306637E-03
8.623158E+02 ORG06   45.240 -120.638   -34007.502   -48535.290        0.000 ZYX   -2.830800E-01   -2.728500E-01    1.388560E-03
8.623158E+02 ORG06   45.240 -120.638   -34007.502   -48535.290        0.000 ZYY    8.528300E-02    1.080500E-01    2.005841E-03
1.638400E+03 ORG06   45.240 -120.638   -34007.502   -48535.290        0.000 ZXX   -6.037200E-02   -7.443300E-02    1.168461E-03
1.638400E+03 ORG06   45.240 -120.638   -34007.502   -48535.290        0.000 ZXY    2.207100E-01    2.208900E-01    1.450758E-03
1.638400E+03 ORG06   45.240 -120.638   -34007.502   -48535.290        0.000 ZYX   -1.986900E-01   -1.990100E-01    1.653965E-03
1.638400E+03 ORG06   45.240 -120.638   -34007.502   -48535.290        0.000 ZYY    4.826200E-02    6.999300E-02    2.053534E-03
4.681143E+03 ORG06   45.240 -120.638   -34007.502   -48535.290        0.000 ZXX   -2.698700E-02   -4.480900E-02    1.498399E-03
4.681143E+03 ORG06   45.240 -120.638   -34007.502   -48535.290        0.000 ZXY    1.232000E-01    1.392700E-01    1.632758E-03
4.681143E+03 ORG06   45.240 -120.638   -34007.502   -48535.290        0.000 ZYX   -1.085900E-01   -1.224300E-01    2.000725E-03
4.681143E+03 ORG06   45.240 -120.638   -34007.502   -48535.290        0.000 ZYY    3.471700E-02    3.018900E-02    2.180115E-03
1.872457E+04 ORG06   45.240 -120.638   -34007.502   -48535.290        0.000 ZXX   -3.949900E-03   -1.336300E-02    2.442028E-03
1.872457E+04 ORG06   45.240 -120.638   -34007.502   -48535.290        0.000 ZXY    4.186200E-02    6.633300E-02    2.587605E-03
1.872457E+04 ORG06   45.240 -120.638   -34007.502   -48535.290        0.000 ZYX   -4.570800E-02   -6.412700E-02    4.385886E-03
1.872457E+04 ORG06   45.240 -120.638   -34007.502   -48535.290        0.000 ZYY    1.818700E-02    1.677300E-02    4.647257E-03
1.163636E+01 ORH06   44.742 -120.295   -89444.608   -21838.390        0.000 ZXX    4.423600E-01    6.232100E-02    1.910838E-03
1.163636E+01 ORH06   44.742 -120.295   -89444.608   -21838.390        0.000 ZXY    3.671700E+00    2.085000E+00    2.385267E-03
1.163636E+01 ORH06   44.742 -120.295   -89444.608   -21838.390        0.000 ZYX   -4.396300E+00   -1.701000E+00    1.935252E-03
1.163636E+01 ORH06   44.742 -120.295   -89444.608   -21838.390        0.000 ZYY   -1.114600E-01    8.360800E-01    2.415761E-03
2.560000E+01 ORH06   44.742 -120.295   -89444.608   -21838.390        0.000 ZXX    4.577000E-01    2.222300E-01    4.616384E-03
2.560000E+01 ORH06   44.742 -120.295   -89444.608   -21838.390        0.000 ZXY    2.772900E+00    1.665200E+00    5.109892E-03
2.560000E+01 ORH06   44.742 -120.295   -89444.608   -21838.390        0.000 ZYX   -3.440100E+00   -2.037800E+00    4.701808E-03
2.560000E+01 ORH06   44.742 -120.295   -89444.608   -21838.390        0.000 ZYY   -4.625000E-01    3.657700E-01    5.204517E-03
5.389474E+01 ORH06   44.742 -120.295   -89444.608   -21838.390        0.000 ZXX    2.290000E-01    2.823800E-01    2.940544E-03
5.389474E+01 ORH06   44.742 -120.295   -89444.608   -21838.390        0.000 ZXY    2.116100E+00    1.431900E+00    4.254174E-03
5.389474E+01 ORH06   44.742 -120.295   -89444.608   -21838.390        0.000 ZYX   -2.154900E+00   -2.059100E+00    3.513972E-03
5.389474E+01 ORH06   44.742 -120.295   -89444.608   -21838.390        0.000 ZYY   -4.553000E-01    3.193500E-02    5.083798E-03
1.024000E+02 ORH06   44.742 -120.295   -89444.608   -21838.390        0.000 ZXX    7.634500E-02    1.767000E-01    3.635657E-03
1.024000E+02 ORH06   44.742 -120.295   -89444.608   -21838.390        0.000 ZXY    1.547900E+00    1.265200E+00    4.596738E-03
1.024000E+02 ORH06   44.742 -120.295   -89444.608   -21838.390        0.000 ZYX   -1.214100E+00   -1.527800E+00    3.951202E-03
1.024000E+02 ORH06   44.742 -120.295   -89444.608   -21838.390        0.000 ZYY   -3.322500E-01   -9.116600E-02    4.995698E-03
2.155789E+02 ORH06   44.742 -120.295   -89444.608   -21838.390        0.000 ZXX    5.831700E-02    7.001100E-02    3.267874E-03
2.155789E+02 ORH06   44.742 -120.295   -89444.608   -21838.390        0.000 ZXY    9.862700E-01    9.636200E-01    4.219479E-03
2.155789E+02 ORH06   44.742 -120.295   -89444.608   -21838.390        0.000 ZYX   -7.442300E-01   -9.107800E-01    3.272002E-03
2.155789E+02 ORH06   44.742 -120.295   -89444.608   -21838.390        0.000 ZYY   -2.288200E-01   -9.987100E-02    4.224808E-03
4.096000E+02 ORH06   44.742 -120.295   -89444.608   -21838.390        0.000 ZXX    6.952500E-02    3.683200E-02    2.949237E-03
4.096000E+02 ORH06   44.742 -120.295   -89444.608   -21838.390        0.000 ZXY    6.647000E-01    6.912900E-01    4.540925E-03
4.096000E+02 ORH06   44.742 -120.295   -89444.608   -21838.390        0.000 ZYX   -5.652000E-01   -5.990100E-01    2.408277E-03
4.096000E+02 ORH06   44.742 -120.295   -89444.608   -21838.390        0.000 ZYY   -1.772800E-01   -7.948200E-02    3.708099E-03
8.623158E+02 ORH06   44.742 -120.295   -89444.608   -21838.390        0.000 ZXX    6.630200E-02    3.016100E-02    2.937618E-03
8.623158E+02 ORH06   44.742 -120.295   -89444.608   -21838.390        0.000 ZXY    4.469800E-01    4.739900E-01    4.629363E-03
8.623158E+02 ORH06   44.742 -120.295   -89444.608   -21838.390        0.000 ZYX   -4.099200E-01   -4.033100E-01    1.766352E-03
8.623158E+02 ORH06   44.742 -120.295   -89444.608   -21838.390        0.000 ZYY   -1.595100E-01   -7.063100E-02    2.783577E-03
1.638400E+03 ORH06   44.742 -120.295   -89444.608   -21838.390        0.000 ZXX    6.179100E-02    2.543900E-02    3.705132E-03
1.638400E+03 ORH06   44.742 -120.295   -89444.608   -21838.390        0.000 ZXY    3.263100E-01    3.524200E-01    5.059051E-03
1.638400E+03 ORH06   44.742 -120.295   -89444.608   -21838.390        0.000 ZYX   -3.145900E-01   -2.890800E-01    2.193422E-03
1.638400E+03 ORH06   44.742 -120.295   -89444.608   -21838.390        0.000 ZYY   -1.378300E-01   -7.873900E-02    2.994929E-03
4.681143E+03 ORH06   44.742 -120.295   -89444.608   -21838.390        0.000 ZXX    4.848900E-02    2.181100E-02    4.702871E-03
4.681143E+03 ORH06   44.742 -120.295   -89444.608   -21838.390        0.000 ZXY    1.685800E-01    2.210200E-01    5.537689E-03
4.681143E+03 ORH06   44.742 -120.295   -89444.608   -21838.390        0.000 ZYX   -1.815200E-01   -1.880800E-01    2.739781E-03
4.681143E+03 ORH06   44.742 -120.295   -89444.608   -21838.390        0.000 ZYY   -6.230900E-02   -8.034100E-02    3.226143E-03
1.872457E+04 ORH06   44.742 -120.295   -89444.608   -21838.390        0.000 ZXX    2.838000E-02    3.002800E-02    4.317291E-03
1.872457E+04 ORH06   44.742 -120.295   -89444.608   -21838.390        0.000 ZXY    5.982400E-02    9.808700E-02    4.572308E-03
1.872457E+04 ORH06   44.742 -120.295   -89444.608   -21838.390        0.000 ZYX   -8.505600E-02   -1.123300E-01    6.129519E-03
1.872457E+04 ORH06   44.742 -120.295   -89444.608   -21838.390        0.000 ZYY   -1.026200E-02   -2.402800E-02    6.491687E-03
1.163636E+01 ORG07   45.276 -119.634   -30000.000    30143.487        0.000 ZXX    9.867200E-03   -9.797300E-02    1.493185E-03
1.163636E+01 ORG07   45.276 -119.634   -30000.000    30143.487        0.000 ZXY    1.497000E+00    6.548300E-01    1.478749E-03
1.163636E+01 ORG07   45.276 -119.634   -30000.000    30143.487        0.000 ZYX   -1.370000E+00   -6.478700E-01    2.017498E-03
1.163636E+01 ORG07   45.276 -119.634   -30000.000    30143.487        0.000 ZYY    2.185500E-01    4.168300E-02    1.997999E-03
2.560000E+01 ORG07   45.276 -119.634   -30000.000    30143.487        0.000 ZXX    9.035900E-03   -5.091900E-02    2.050951E-03
2.560000E+01 ORG07   45.276 -119.634   -30000.000    30143.487        0.000 ZXY    1.431300E+00    5.229300E-01    1.702939E-03
2.560000E+01 ORG07   45.276 -119.634   -30000.000    30143.487        0.000 ZYX   -1.318700E+00   -5.295700E-01    2.468785E-03
2.560000E+01 ORG07   45.276 -119.634   -30000.000    30143.487        0.000 ZYY    3.057400E-01    5.864900E-02    2.049854E-03
5.389474E+01 ORG07   45.276 -119.634   -30000.000    30143.487        0.000 ZXX    1.834400E-02   -6.232200E-02    9.863164E-04
5.389474E+01 ORG07   45.276 -119.634   -30000.000    30143.487        0.000 ZXY    1.241100E+00    5.411500E-01    1.316473E-03
5.389474E+01 ORG07   45.276 -119.634   -30000.000    30143.487        0.000 ZYX   -1.116900E+00   -5.870500E-01    1.177030E-03
5.389474E+01 ORG07   45.276 -119.634   -30000.000    30143.487        0.000 ZYY    2.704200E-01    1.048100E-01    1.571051E-03
1.024000E+02 ORG07   45.276 -119.634   -30000.000    30143.487        0.000 ZXX    6.083000E-02   -6.020800E-02    1.156157E-03
1.024000E+02 ORG07   45.276 -119.634   -30000.000    30143.487        0.000 ZXY    1.005500E+00    5.708200E-01    1.432061E-03
1.024000E+02 ORG07   45.276 -119.634   -30000.000    30143.487        0.000 ZYX   -8.098800E-01   -5.719800E-01    1.251799E-03
1.024000E+02 ORG07   45.276 -119.634   -30000.000    30143.487        0.000 ZYY    2.015700E-01    1.476700E-01    1.550548E-03
2.155789E+02 ORG07   45.276 -119.634   -30000.000    30143.487        0.000 ZXX    9.636400E-02   -1.482300E-02    9.930609E-04
2.155789E+02 ORG07   45.276 -119.634   -30000.000    30143.487        0.000 ZXY    6.916300E-01    5.294900E-01    1.187981E-03
2.155789E+02 ORG07   45.276 -119.634   -30000.000    30143.487        0.000 ZYX   -5.275700E-01   -4.585100E-01    1.013755E-03
2.155789E+02 ORG07   45.276 -119.634   -30000.000    30143.487        0.000 ZYY    1.077300E-01    1.409400E-01    1.212724E-03
4.096000E+02 ORG07   45.276 -119.634   -30000.000    30143.487        0.000 ZXX    8.180000E-02    2.816800E-02    9.990796E-04
4.096000E+02 ORG07   45.276 -119.634   -30000.000    30143.487        0.000 ZXY    4.677600E-01    4.209800E-01    1.360919E-03
4.096000E+02 ORG07   45.276 -119.634   -30000.000    30143.487        0.000 ZYX   -3.652400E-01   -3.507200E-01    9.684627E-04
4.096000E+02 ORG07   45.276 -119.634   -30000.000    30143.487        0.000 ZYY    4.753000E-02    1.068700E-01    1.319242E-03
8.623158E+02 ORG07   45.276 -119.634   -30000.000    30143.487        0.000 ZXX    4.301600E-02    3.738600E-02    9.761557E-04
8.623158E+02 ORG07   45.276 -119.634   -30000.000    30143.487        0.000 ZXY    3.103700E-01    3.004700E-01    1.316397E-03
8.623158E+02 ORG07   45.276 -119.634   -30000.000    30143.487        0.000 ZYX   -2.385300E-01   -2.455300E-01    9.333756E-04
8.623158E+02 ORG07   45.276 -119.634   -30000.000    30143.487        0.000 ZYY    7.266000E-03    6.391400E-02    1.258690E-03
1.638400E+03 ORG07   45.276 -119.634   -30000.000    30143.487        0.000 ZXX    2.405600E-02    2.792400E-02    1.064331E-03
1.638400E+03 ORG07   45.276 -119.634   -30000.000    30143.487        0.000 ZXY    2.227700E-01    2.254300E-01    1.320417E-03
1.638400E+03 ORG07   45.276 -119.634   -30000.000    30143.487        0.000 ZYX   -1.686300E-01   -1.797700E-01    9.207334E-04
1.638400E+03 ORG07   45.276 -119.634   -30000.000    30143.487        0.000 ZYY   -6.006300E-03    2.987600E-02    1.142235E-03
4.681143E+03 ORG07   45.276 -119.634   -30000.000    30143.487        0.000 ZXX    1.608900E-02    1.282800E-02    1.277850E-03
4.681143E+03 ORG07   45.276 -119.634   -30000.000    30143.487        0.000 ZXY    1.184800E-01    1.445800E-01    1.305833E-03
4.681143E+03 ORG07   45.276 -119.634   -30000.000    30143.487        0.000 ZYX   -8.522100E-02   -1.101200E-01    1.235030E-03
4.681143E+03 ORG07   45.276 -119.634   -30000.000    30143.487        0.000 ZYY    1.195900E-03    5.736700E-03    1.262101E-03
1.872457E+04 ORG07   45.276 -119.634   -30000.000    30143.487        0.000 ZXX    1.176000E-02    1.048800E-02    1.889047E-03
1.872457E+04 ORG07   45.276 -119.634   -30000.000    30143.487        0.000 ZXY    4.297600E-02    6.829400E-02    1.909162E-03
1.872457E+04 ORG07   45.276 -119.634   -30000.000    30143.487        0.000 ZYX   -3.572400E-02   -5.196600E-02    2.294711E-03
1.872457E+04 ORG07   45.276 -119.634   -30000.000    30143.487        0.000 ZYY    2.349200E-03    2.488900E-03    2.319138E-03
1.163636E+01 ORH07   44.599 -119.569  -105363.295    35653.138        0.000 ZXX    5.941400E-02   -6.920000E-01    2.395433E-02
1.163636E+01 ORH07   44.599 -119.569  -105363.295    35653.138        0.000 ZXY    3.589500E+00    2.041300E+00    2.193718E-02
1.163636E+01 ORH07   44.599 -119.569  -105363.295    35653.138        0.000 ZYX   -7.555400E-01   -9.139500E-01    7.844170E-03
1.163636E+01 ORH07   44.599 -119.569  -105363.295    35653.138        0.000 ZYY   -5.441400E-02    1.980000E-01    7.183662E-03
2.560000E+01 ORH07   44.599 -119.569  -105363.295    35653.138        0.000 ZXX    4.068300E-01   -3.223100E-01    8.585453E-03
2.560000E+01 ORH07   44.599 -119.569  -105363.295    35653.138        0.000 ZXY    2.809600E+00    1.655500E+00    7.701234E-03
2.560000E+01 ORH07   44.599 -119.569  -105363.295    35653.138        0.000 ZYX   -4.597600E-01   -5.866000E-01    2.522717E-03
2.560000E+01 ORH07   44.599 -119.569  -105363.295    35653.138        0.000 ZYY   -1.222300E-01    7.486400E-02    2.262896E-03
5.389474E+01 ORH07   44.599 -119.569  -105363.295    35653.138        0.000 ZXX    3.728800E-01   -4.512100E-02    3.751933E-03
5.389474E+01 ORH07   44.599 -119.569  -105363.295    35653.138        0.000 ZXY    2.141100E+00    1.469400E+00    4.823899E-03
5.389474E+01 ORH07   44.599 -119.569  -105363.295    35653.138        0.000 ZYX   -2.712900E-01   -4.211200E-01    1.065082E-03
5.389474E+01 ORH07   44.599 -119.569  -105363.295    35653.138        0.000 ZYY   -1.183800E-01    3.021100E-03    1.369416E-03
1.024000E+02 ORH07   44.599 -119.569  -105363.295    35653.138        0.000 ZXX    3.105100E-01    7.129900E-02    3.040625E-03
1.024000E+02 ORH07   44.599 -119.569  -105363.295    35653.138        0.000 ZXY    1.529900E+00    1.279400E+00    3.974418E-03
1.024000E+02 ORH07   44.599 -119.569  -105363.295    35653.138        0.000 ZYX   -1.437000E-01   -2.750400E-01    8.468530E-04
1.024000E+02 ORH07   44.599 -119.569  -105363.295    35653.138        0.000 ZYY   -9.040500E-02   -3.239900E-02    1.106933E-03
2.155789E+02 ORH07   44.599 -119.569  -105363.295    35653.138        0.000 ZXX    2.344300E-01    1.181700E-01    2.466962E-03
2.155789E+02 ORH07   44.599 -119.569  -105363.295    35653.138        0.000 ZXY    9.892200E-01    9.544600E-01    3.563285E-03
2.155789E+02 ORH07   44.599 -119.569  -105363.295    35653.138        0.000 ZYX   -8.937500E-02   -1.525400E-01    6.257156E-04
2.155789E+02 ORH07   44.599 -119.569  -105363.295    35653.138        0.000 ZYY   -5.953000E-02   -3.527200E-02    9.038031E-04
4.096000E+02 ORH07   44.599 -119.569  -105363.295    35653.138        0.000 ZXX    1.607400E-01    1.223000E-01    2.274247E-03
4.096000E+02 ORH07   44.599 -119.569  -105363.295    35653.138        0.000 ZXY    6.816200E-01    6.917100E-01    3.508703E-03
4.096000E+02 ORH07   44.599 -119.569  -105363.295    35653.138        0.000 ZYX   -6.838500E-02   -9.359000E-02    6.203950E-04
4.096000E+02 ORH07   44.599 -119.569  -105363.295    35653.138        0.000 ZYY   -4.184400E-02   -2.779600E-02    9.571364E-04
8.623158E+02 ORH07   44.599 -119.569  -105363.295    35653.138        0.000 ZXX    8.551400E-02    9.767500E-02    1.575659E-03
8.623158E+02 ORH07   44.599 -119.569  -105363.295    35653.138        0.000 ZXY    4.643100E-01    4.708000E-01    3.127635E-03
8.623158E+02 ORH07   44.599 -119.569  -105363.295    35653.138        0.000 ZYX   -5.049400E-02   -5.880200E-02    4.387938E-04
8.623158E+02 ORH07   44.599 -119.569  -105363.295    35653.138        0.000 ZYY   -3.221400E-02   -1.837500E-02    8.709994E-04
1.638400E+03 ORH07   44.599 -119.569  -105363.295    35653.138        0.000 ZXX    4.995000E-02    6.088700E-02    2.085833E-03
1.638400E+03 ORH07   44.599 -119.569  -105363.295    35653.138        0.000 ZXY    3.338800E-01    3.517200E-01    3.073923E-03
1.638400E+03 ORH07   44.599 -119.569  -105363.295    35653.138        0.000 ZYX   -3.791900E-02   -4.173500E-02    5.690518E-04
1.638400E+03 ORH07   44.599 -119.569  -105363.295    35653.138        0.000 ZYY   -2.575000E-02   -1.696700E-02    8.386119E-04
4.681143E+03 ORH07   44.599 -119.569  -105363.295    35653.138        0.000 ZXX    3.805400E-02    2.454600E-02    2.993894E-03
4.681143E+03 ORH07   44.599 -119.569  -105363.295    35653.138        0.000 ZXY    1.873200E-01    2.162800E-01    3.931539E-03
4.681143E+03 ORH07   44.599 -119.569  -105363.295    35653.138        0.000 ZYX   -2.221500E-02   -2.498400E-02    8.459314E-04
4.681143E+03 ORH07   44.599 -119.569  -105363.295    35653.138        0.000 ZYY   -1.432400E-02   -1.476600E-02    1.110901E-03
1.872457E+04 ORH07   44.599 -119.569  -105363.295    35653.138        0.000 ZXX    2.831600E-02    1.749900E-02    3.507563E-03
1.872457E+04 ORH07   44.599 -119.569  -105363.295    35653.138        0.000 ZXY    6.518100E-02    1.000000E-01    3.112796E-03
1.872457E+04 ORH07   44.599 -119.569  -105363.295    35653.138        0.000 ZYX   -1.051900E-02   -1.162700E-02    1.021714E-03
1.872457E+04 ORH07   44.599 -119.569  -105363.295    35653.138        0.000 ZYY   -6.746300E-03   -8.909500E-03    9.067194E-04
1.163636E+01 ORG08   45.240 -118.961   -34007.502    82915.277        0.000 ZXX    3.210900E+00    3.069100E+00    1.328872E-02
1.163636E+01 ORG08   45.240 -118.961   -34007.502    82915.277        0.000 ZXY    7.024700E+00    6.175700E+00    1.853591E-02
1.163636E+01 ORG08   45.240 -118.961   -34007.502    82915.277        0.000 ZYX   -6.007300E+00   -6.112300E+00    1.541395E-02
1.163636E+01 ORG08   45.240 -118.961   -34007.502    82915.277        0.000 ZYY   -4.892900E+00   -4.055100E+00    2.150047E-02
2.560000E+01 ORG08   45.240 -118.961   -34007.502    82915.277        0.000 ZXX    1.795900E+00    2.002100E+00    1.265780E-02
2.560000E+01 ORG08   45.240 -118.961   -34007.502    82915.277        0.000 ZXY    4.751400E+00    4.439500E+00    1.166105E-02
2.560000E+01 ORG08   45.240 -118.961   -34007.502    82915.277        0.000 ZYX   -3.579600E+00   -4.156500E+00    1.368357E-02
2.560000E+01 ORG08   45.240 -118.961   -34007.502    82915.277        0.000 ZYY   -3.199900E+00   -2.795100E+00    1.260595E-02
5.389474E+01 ORG08   45.240 -118.961   -34007.502    82915.277        0.000 ZXX    1.213700E+00    1.144400E+00    5.864981E-03
5.389474E+01 ORG08   45.240 -118.961   -34007.502    82915.277        0.000 ZXY    3.222300E+00    3.172800E+00    8.450207E-03
5.389474E+01 ORG08   45.240 -118.961   -34007.502    82915.277        0.000 ZYX   -2.325700E+00   -2.654200E+00    6.464751E-03
5.389474E+01 ORG08   45.240 -118.961   -34007.502    82915.277        0.000 ZYY   -2.329700E+00   -1.947400E+00    9.314344E-03
1.024000E+02 ORG08   45.240 -118.961   -34007.502    82915.277        0.000 ZXX    1.167800E+00    7.853300E-01    5.039147E-03
1.024000E+02 ORG08   45.240 -118.961   -34007.502    82915.277        0.000 ZXY    2.298500E+00    2.406200E+00    6.606966E-03
1.024000E+02 ORG08   45.240 -118.961   -34007.502    82915.277        0.000 ZYX   -1.864500E+00   -1.787800E+00    5.518695E-03
1.024000E+02 ORG08   45.240 -118.961   -34007.502    82915.277        0.000 ZYY   -1.816800E+00   -1.532900E+00    7.235676E-03
2.155789E+02 ORG08   45.240 -118.961   -34007.502    82915.277        0.000 ZXX    9.459800E-01    6.889400E-01    4.037450E-03
2.155789E+02 ORG08   45.240 -118.961   -34007.502    82915.277        0.000 ZXY    1.517600E+00    1.622400E+00    5.235074E-03
2.155789E+02 ORG08   45.240 -118.961   -34007.502    82915.277        0.000 ZYX   -1.401800E+00   -1.286600E+00    4.309640E-03
2.155789E+02 ORG08   45.240 -118.961   -34007.502    82915.277        0.000 ZYY   -1.259300E+00   -1.115300E+00    5.588023E-03
4.096000E+02 ORG08   45.240 -118.961   -34007.502    82915.277        0.000 ZXX    6.446000E-01    6.205300E-01    3.607215E-03
4.096000E+02 ORG08   45.240 -118.961   -34007.502    82915.277        0.000 ZXY    1.071700E+00    1.127800E+00    4.181985E-03
